rate_id,rate_date,from_currency,to_currency,exchange_rate,created_at
8481,2024-03-19,USD,BRL,6.891451,2026-03-01 20:26:44
8482,2024-03-20,USD,BRL,6.980611,2026-03-01 20:26:44
8483,2024-03-21,USD,BRL,6.973811,2026-03-01 20:26:44
8484,2024-03-22,USD,BRL,7.028011,2026-03-01 20:26:44
8485,2024-03-23,USD,BRL,7.012794,2026-03-01 20:26:44
8486,2024-03-24,USD,BRL,7.123467,2026-03-01 20:26:44
8487,2024-03-25,USD,BRL,7.077771,2026-03-01 20:26:44
8488,2024-03-26,USD,BRL,7.036624,2026-03-01 20:26:44
8489,2024-03-27,USD,BRL,7.138106,2026-03-01 20:26:44
8490,2024-03-28,USD,BRL,7.10793,2026-03-01 20:26:44
8491,2024-03-29,USD,BRL,7.215643,2026-03-01 20:26:44
8492,2024-03-30,USD,BRL,7.276206,2026-03-01 20:26:44
8493,2024-03-31,USD,BRL,7.265289,2026-03-01 20:26:44
8494,2024-04-01,USD,BRL,7.141905,2026-03-01 20:26:44
8495,2024-04-02,USD,BRL,7.140289,2026-03-01 20:26:44
8496,2024-04-03,USD,BRL,7.146812,2026-03-01 20:26:44
8497,2024-04-04,USD,BRL,7.225519,2026-03-01 20:26:44
8498,2024-04-05,USD,BRL,7.334142,2026-03-01 20:26:44
8499,2024-04-06,USD,BRL,7.286639,2026-03-01 20:26:44
8500,2024-04-07,USD,BRL,7.341524,2026-03-01 20:26:44
8501,2024-04-08,USD,BRL,7.394329,2026-03-01 20:26:44
8502,2024-04-09,USD,BRL,7.469158,2026-03-01 20:26:44
8503,2024-04-10,USD,BRL,7.504001,2026-03-01 20:26:44
8504,2024-04-11,USD,BRL,7.367589,2026-03-01 20:26:44
8505,2024-04-12,USD,BRL,7.356481,2026-03-01 20:26:44
8506,2024-04-13,USD,BRL,7.276491,2026-03-01 20:26:44
8507,2024-04-14,USD,BRL,7.262292,2026-03-01 20:26:44
8508,2024-04-15,USD,BRL,7.329331,2026-03-01 20:26:44
8509,2024-04-16,USD,BRL,7.350108,2026-03-01 20:26:44
8510,2024-04-17,USD,BRL,7.429715,2026-03-01 20:26:44
8511,2024-04-18,USD,BRL,7.453345,2026-03-01 20:26:44
8512,2024-04-19,USD,BRL,7.362402,2026-03-01 20:26:44
8513,2024-04-20,USD,BRL,7.189282,2026-03-01 20:26:44
8514,2024-04-21,USD,BRL,7.199049,2026-03-01 20:26:44
8515,2024-04-22,USD,BRL,7.184235,2026-03-01 20:26:44
8516,2024-04-23,USD,BRL,7.118096,2026-03-01 20:26:44
8517,2024-04-24,USD,BRL,7.004643,2026-03-01 20:26:44
8518,2024-04-25,USD,BRL,6.956012,2026-03-01 20:26:44
8519,2024-04-26,USD,BRL,6.942969,2026-03-01 20:26:44
8520,2024-04-27,USD,BRL,6.986354,2026-03-01 20:26:44
8521,2024-04-28,USD,BRL,6.99847,2026-03-01 20:26:44
8522,2024-04-29,USD,BRL,7.104993,2026-03-01 20:26:44
8523,2024-04-30,USD,BRL,7.035694,2026-03-01 20:26:44
8524,2024-05-01,USD,BRL,7.094026,2026-03-01 20:26:44
8525,2024-05-02,USD,BRL,7.096873,2026-03-01 20:26:44
8526,2024-05-03,USD,BRL,7.143157,2026-03-01 20:26:44
8527,2024-05-04,USD,BRL,7.113524,2026-03-01 20:26:44
8528,2024-05-05,USD,BRL,7.185394,2026-03-01 20:26:44
8529,2024-05-06,USD,BRL,7.205088,2026-03-01 20:26:44
8530,2024-05-07,USD,BRL,7.158794,2026-03-01 20:26:44
8531,2024-05-08,USD,BRL,7.157666,2026-03-01 20:26:44
8532,2024-05-09,USD,BRL,7.141212,2026-03-01 20:26:44
8533,2024-05-10,USD,BRL,7.173882,2026-03-01 20:26:44
8534,2024-05-11,USD,BRL,7.094268,2026-03-01 20:26:44
8535,2024-05-12,USD,BRL,7.091992,2026-03-01 20:26:44
8536,2024-05-13,USD,BRL,7.118139,2026-03-01 20:26:44
8537,2024-05-14,USD,BRL,7.120038,2026-03-01 20:26:44
8538,2024-05-15,USD,BRL,7.21065,2026-03-01 20:26:44
8539,2024-05-16,USD,BRL,7.263104,2026-03-01 20:26:44
8540,2024-05-17,USD,BRL,7.262269,2026-03-01 20:26:44
8541,2024-05-18,USD,BRL,7.276788,2026-03-01 20:26:44
8542,2024-05-19,USD,BRL,7.296763,2026-03-01 20:26:44
8543,2024-05-20,USD,BRL,7.324216,2026-03-01 20:26:44
8544,2024-05-21,USD,BRL,7.198993,2026-03-01 20:26:44
8545,2024-05-22,USD,BRL,7.178252,2026-03-01 20:26:44
8546,2024-05-23,USD,BRL,7.078242,2026-03-01 20:26:44
8547,2024-05-24,USD,BRL,7.163687,2026-03-01 20:26:44
8548,2024-05-25,USD,BRL,7.159263,2026-03-01 20:26:44
8549,2024-05-26,USD,BRL,7.145917,2026-03-01 20:26:44
8550,2024-05-27,USD,BRL,7.206231,2026-03-01 20:26:44
8551,2024-05-28,USD,BRL,7.23464,2026-03-01 20:26:44
8552,2024-05-29,USD,BRL,7.1578,2026-03-01 20:26:44
8553,2024-05-30,USD,BRL,7.152702,2026-03-01 20:26:44
8554,2024-05-31,USD,BRL,7.129834,2026-03-01 20:26:44
8555,2024-06-01,USD,BRL,7.013293,2026-03-01 20:26:44
8556,2024-06-02,USD,BRL,6.96752,2026-03-01 20:26:44
8557,2024-06-03,USD,BRL,6.955173,2026-03-01 20:26:44
8558,2024-06-04,USD,BRL,6.947336,2026-03-01 20:26:44
8559,2024-06-05,USD,BRL,6.850687,2026-03-01 20:26:44
8560,2024-06-06,USD,BRL,6.925118,2026-03-01 20:26:44
8561,2024-06-07,USD,BRL,6.918152,2026-03-01 20:26:44
8562,2024-06-08,USD,BRL,6.920293,2026-03-01 20:26:44
8563,2024-06-09,USD,BRL,6.946156,2026-03-01 20:26:44
8564,2024-06-10,USD,BRL,6.894466,2026-03-01 20:26:44
8565,2024-06-11,USD,BRL,6.923867,2026-03-01 20:26:44
8566,2024-06-12,USD,BRL,6.899656,2026-03-01 20:26:44
8567,2024-06-13,USD,BRL,6.841314,2026-03-01 20:26:44
8568,2024-06-14,USD,BRL,6.878071,2026-03-01 20:26:44
8569,2024-06-15,USD,BRL,6.975109,2026-03-01 20:26:44
8570,2024-06-16,USD,BRL,7.022593,2026-03-01 20:26:44
8571,2024-06-17,USD,BRL,7.083614,2026-03-01 20:26:44
8572,2024-06-18,USD,BRL,7.048639,2026-03-01 20:26:44
8573,2024-06-19,USD,BRL,6.943028,2026-03-01 20:26:44
8574,2024-06-20,USD,BRL,7.04088,2026-03-01 20:26:44
8575,2024-06-21,USD,BRL,7.178179,2026-03-01 20:26:44
8576,2024-06-22,USD,BRL,7.282958,2026-03-01 20:26:44
8577,2024-06-23,USD,BRL,7.259631,2026-03-01 20:26:44
8578,2024-06-24,USD,BRL,7.180766,2026-03-01 20:26:44
8579,2024-06-25,USD,BRL,7.108713,2026-03-01 20:26:44
8580,2024-06-26,USD,BRL,6.996523,2026-03-01 20:26:44
8581,2024-06-27,USD,BRL,6.989138,2026-03-01 20:26:44
8582,2024-06-28,USD,BRL,7.09536,2026-03-01 20:26:44
8583,2024-06-29,USD,BRL,7.085581,2026-03-01 20:26:44
8584,2024-06-30,USD,BRL,7.105477,2026-03-01 20:26:44
8585,2024-07-01,USD,BRL,7.197847,2026-03-01 20:26:44
8586,2024-07-02,USD,BRL,7.170176,2026-03-01 20:26:44
8587,2024-07-03,USD,BRL,7.308689,2026-03-01 20:26:44
8588,2024-07-04,USD,BRL,7.446829,2026-03-01 20:26:44
8589,2024-07-05,USD,BRL,7.437306,2026-03-01 20:26:44
8590,2024-07-06,USD,BRL,7.396619,2026-03-01 20:26:44
8591,2024-07-07,USD,BRL,7.445037,2026-03-01 20:26:44
8592,2024-07-08,USD,BRL,7.420371,2026-03-01 20:26:44
8593,2024-07-09,USD,BRL,7.339627,2026-03-01 20:26:44
8594,2024-07-10,USD,BRL,7.428433,2026-03-01 20:26:44
8595,2024-07-11,USD,BRL,7.513726,2026-03-01 20:26:44
8596,2024-07-12,USD,BRL,7.524409,2026-03-01 20:26:44
8597,2024-07-13,USD,BRL,7.435083,2026-03-01 20:26:44
8598,2024-07-14,USD,BRL,7.349124,2026-03-01 20:26:44
8599,2024-07-15,USD,BRL,7.356226,2026-03-01 20:26:44
8600,2024-07-16,USD,BRL,7.321338,2026-03-01 20:26:44
8601,2024-07-17,USD,BRL,7.297523,2026-03-01 20:26:44
8602,2024-07-18,USD,BRL,7.3678,2026-03-01 20:26:44
8603,2024-07-19,USD,BRL,7.418542,2026-03-01 20:26:44
8604,2024-07-20,USD,BRL,7.515162,2026-03-01 20:26:44
8605,2024-07-21,USD,BRL,7.445016,2026-03-01 20:26:44
8606,2024-07-22,USD,BRL,7.420653,2026-03-01 20:26:44
8607,2024-07-23,USD,BRL,7.473575,2026-03-01 20:26:44
8608,2024-07-24,USD,BRL,7.50486,2026-03-01 20:26:44
8609,2024-07-25,USD,BRL,7.613659,2026-03-01 20:26:44
8610,2024-07-26,USD,BRL,7.643546,2026-03-01 20:26:44
8611,2024-07-27,USD,BRL,7.777457,2026-03-01 20:26:44
8612,2024-07-28,USD,BRL,7.816782,2026-03-01 20:26:44
8613,2024-07-29,USD,BRL,7.895049,2026-03-01 20:26:44
8614,2024-07-30,USD,BRL,7.870672,2026-03-01 20:26:44
8615,2024-07-31,USD,BRL,7.871383,2026-03-01 20:26:44
8616,2024-08-01,USD,BRL,7.938878,2026-03-01 20:26:44
8617,2024-08-02,USD,BRL,8.060088,2026-03-01 20:26:44
8618,2024-08-03,USD,BRL,8.115296,2026-03-01 20:26:44
8619,2024-08-04,USD,BRL,8.108579,2026-03-01 20:26:44
8620,2024-08-05,USD,BRL,8.214123,2026-03-01 20:26:44
8621,2024-08-06,USD,BRL,8.045867,2026-03-01 20:26:44
8622,2024-08-07,USD,BRL,7.938421,2026-03-01 20:26:44
8623,2024-08-08,USD,BRL,7.989212,2026-03-01 20:26:44
8624,2024-08-09,USD,BRL,7.98992,2026-03-01 20:26:44
8625,2024-08-10,USD,BRL,8.035275,2026-03-01 20:26:44
8626,2024-08-11,USD,BRL,8.039796,2026-03-01 20:26:44
8627,2024-08-12,USD,BRL,8.082802,2026-03-01 20:26:44
8628,2024-08-13,USD,BRL,8.020664,2026-03-01 20:26:44
8629,2024-08-14,USD,BRL,8.063532,2026-03-01 20:26:44
8630,2024-08-15,USD,BRL,8.139073,2026-03-01 20:26:44
8631,2024-08-16,USD,BRL,8.232844,2026-03-01 20:26:44
8632,2024-08-17,USD,BRL,8.390147,2026-03-01 20:26:44
8633,2024-08-18,USD,BRL,8.409092,2026-03-01 20:26:44
8634,2024-08-19,USD,BRL,8.430447,2026-03-01 20:26:44
8635,2024-08-20,USD,BRL,8.309959,2026-03-01 20:26:44
8636,2024-08-21,USD,BRL,8.26809,2026-03-01 20:26:44
8637,2024-08-22,USD,BRL,8.252696,2026-03-01 20:26:44
8638,2024-08-23,USD,BRL,8.334398,2026-03-01 20:26:44
8639,2024-08-24,USD,BRL,8.28619,2026-03-01 20:26:44
8640,2024-08-25,USD,BRL,8.348223,2026-03-01 20:26:44
8641,2024-08-26,USD,BRL,8.347725,2026-03-01 20:26:44
8642,2024-08-27,USD,BRL,8.333433,2026-03-01 20:26:44
8643,2024-08-28,USD,BRL,8.352627,2026-03-01 20:26:44
8644,2024-08-29,USD,BRL,8.321532,2026-03-01 20:26:44
8645,2024-08-30,USD,BRL,8.287595,2026-03-01 20:26:44
8646,2024-08-31,USD,BRL,8.155182,2026-03-01 20:26:44
8647,2024-09-01,USD,BRL,8.135791,2026-03-01 20:26:44
8648,2024-09-02,USD,BRL,8.098724,2026-03-01 20:26:44
8649,2024-09-03,USD,BRL,8.059091,2026-03-01 20:26:44
8650,2024-09-04,USD,BRL,8.090447,2026-03-01 20:26:44
8651,2024-09-05,USD,BRL,8.140446,2026-03-01 20:26:44
8652,2024-09-06,USD,BRL,8.157912,2026-03-01 20:26:44
8653,2024-09-07,USD,BRL,8.234415,2026-03-01 20:26:44
8654,2024-09-08,USD,BRL,8.278822,2026-03-01 20:26:44
8655,2024-09-09,USD,BRL,8.255473,2026-03-01 20:26:44
8656,2024-09-10,USD,BRL,8.219186,2026-03-01 20:26:44
8657,2024-09-11,USD,BRL,8.24308,2026-03-01 20:26:44
8658,2024-09-12,USD,BRL,8.287393,2026-03-01 20:26:44
8659,2024-09-13,USD,BRL,8.396887,2026-03-01 20:26:44
8660,2024-09-14,USD,BRL,8.491278,2026-03-01 20:26:44
8661,2024-09-15,USD,BRL,8.447694,2026-03-01 20:26:44
8662,2024-09-16,USD,BRL,8.439205,2026-03-01 20:26:44
8663,2024-09-17,USD,BRL,8.49235,2026-03-01 20:26:44
8664,2024-09-18,USD,BRL,8.577853,2026-03-01 20:26:44
8665,2024-09-19,USD,BRL,8.653691,2026-03-01 20:26:44
8666,2024-09-20,USD,BRL,8.648101,2026-03-01 20:26:44
8667,2024-09-21,USD,BRL,8.546146,2026-03-01 20:26:44
8668,2024-09-22,USD,BRL,8.465714,2026-03-01 20:26:44
8669,2024-09-23,USD,BRL,8.487111,2026-03-01 20:26:44
8670,2024-09-24,USD,BRL,8.514143,2026-03-01 20:26:44
8671,2024-09-25,USD,BRL,8.42609,2026-03-01 20:26:44
8672,2024-09-26,USD,BRL,8.429255,2026-03-01 20:26:44
8673,2024-09-27,USD,BRL,8.479158,2026-03-01 20:26:44
8674,2024-09-28,USD,BRL,8.387314,2026-03-01 20:26:44
8675,2024-09-29,USD,BRL,8.474714,2026-03-01 20:26:44
8676,2024-09-30,USD,BRL,8.444248,2026-03-01 20:26:44
8677,2024-10-01,USD,BRL,8.544518,2026-03-01 20:26:44
8678,2024-10-02,USD,BRL,8.501304,2026-03-01 20:26:44
8679,2024-10-03,USD,BRL,8.419098,2026-03-01 20:26:44
8680,2024-10-04,USD,BRL,8.382464,2026-03-01 20:26:44
8681,2024-10-05,USD,BRL,8.374581,2026-03-01 20:26:44
8682,2024-10-06,USD,BRL,8.343615,2026-03-01 20:26:44
8683,2024-10-07,USD,BRL,8.326283,2026-03-01 20:26:44
8684,2024-10-08,USD,BRL,8.352152,2026-03-01 20:26:44
8685,2024-10-09,USD,BRL,8.338322,2026-03-01 20:26:44
8686,2024-10-10,USD,BRL,8.33276,2026-03-01 20:26:44
8687,2024-10-11,USD,BRL,8.199283,2026-03-01 20:26:44
8688,2024-10-12,USD,BRL,8.229232,2026-03-01 20:26:44
8689,2024-10-13,USD,BRL,8.221954,2026-03-01 20:26:44
8690,2024-10-14,USD,BRL,8.347275,2026-03-01 20:26:44
8691,2024-10-15,USD,BRL,8.273341,2026-03-01 20:26:44
8692,2024-10-16,USD,BRL,8.133221,2026-03-01 20:26:44
8693,2024-10-17,USD,BRL,8.180357,2026-03-01 20:26:44
8694,2024-10-18,USD,BRL,8.206744,2026-03-01 20:26:44
8695,2024-10-19,USD,BRL,8.12878,2026-03-01 20:26:44
8696,2024-10-20,USD,BRL,8.012107,2026-03-01 20:26:44
8697,2024-10-21,USD,BRL,8.128644,2026-03-01 20:26:44
8698,2024-10-22,USD,BRL,8.237303,2026-03-01 20:26:44
8699,2024-10-23,USD,BRL,8.046142,2026-03-01 20:26:44
8700,2024-10-24,USD,BRL,8.011124,2026-03-01 20:26:44
8701,2024-10-25,USD,BRL,8.137362,2026-03-01 20:26:44
8702,2024-10-26,USD,BRL,8.100586,2026-03-01 20:26:44
8703,2024-10-27,USD,BRL,8.062871,2026-03-01 20:26:44
8704,2024-10-28,USD,BRL,8.041063,2026-03-01 20:26:44
8705,2024-10-29,USD,BRL,7.956237,2026-03-01 20:26:44
8706,2024-10-30,USD,BRL,7.829119,2026-03-01 20:26:44
8707,2024-10-31,USD,BRL,7.906794,2026-03-01 20:26:44
8708,2024-11-01,USD,BRL,7.770345,2026-03-01 20:26:44
8709,2024-11-02,USD,BRL,7.788123,2026-03-01 20:26:44
8710,2024-11-03,USD,BRL,7.853101,2026-03-01 20:26:44
8711,2024-11-04,USD,BRL,7.746113,2026-03-01 20:26:44
8712,2024-11-05,USD,BRL,7.678611,2026-03-01 20:26:44
8713,2024-11-06,USD,BRL,7.766537,2026-03-01 20:26:44
8714,2024-11-07,USD,BRL,7.805282,2026-03-01 20:26:44
8715,2024-11-08,USD,BRL,7.759675,2026-03-01 20:26:44
8716,2024-11-09,USD,BRL,7.847722,2026-03-01 20:26:44
8717,2024-11-10,USD,BRL,7.937088,2026-03-01 20:26:44
8718,2024-11-11,USD,BRL,7.95688,2026-03-01 20:26:44
8719,2024-11-12,USD,BRL,7.889333,2026-03-01 20:26:44
8720,2024-11-13,USD,BRL,7.858312,2026-03-01 20:26:44
8721,2024-11-14,USD,BRL,7.879195,2026-03-01 20:26:44
8722,2024-11-15,USD,BRL,7.864858,2026-03-01 20:26:44
8723,2024-11-16,USD,BRL,7.934391,2026-03-01 20:26:44
8724,2024-11-17,USD,BRL,7.820506,2026-03-01 20:26:44
8725,2024-11-18,USD,BRL,7.710835,2026-03-01 20:26:44
8726,2024-11-19,USD,BRL,7.723643,2026-03-01 20:26:44
8727,2024-11-20,USD,BRL,7.687615,2026-03-01 20:26:44
8728,2024-11-21,USD,BRL,7.641993,2026-03-01 20:26:44
8729,2024-11-22,USD,BRL,7.515414,2026-03-01 20:26:44
8730,2024-11-23,USD,BRL,7.516464,2026-03-01 20:26:44
8731,2024-11-24,USD,BRL,7.512396,2026-03-01 20:26:44
8732,2024-11-25,USD,BRL,7.558455,2026-03-01 20:26:44
8733,2024-11-26,USD,BRL,7.563028,2026-03-01 20:26:44
8734,2024-11-27,USD,BRL,7.55325,2026-03-01 20:26:44
8735,2024-11-28,USD,BRL,7.637137,2026-03-01 20:26:44
8736,2024-11-29,USD,BRL,7.542946,2026-03-01 20:26:44
8737,2024-11-30,USD,BRL,7.580826,2026-03-01 20:26:44
8738,2024-12-01,USD,BRL,7.46207,2026-03-01 20:26:44
8739,2024-12-02,USD,BRL,7.403032,2026-03-01 20:26:44
8740,2024-12-03,USD,BRL,7.318608,2026-03-01 20:26:44
8741,2024-12-04,USD,BRL,7.372397,2026-03-01 20:26:44
8742,2024-12-05,USD,BRL,7.367528,2026-03-01 20:26:44
8743,2024-12-06,USD,BRL,7.366264,2026-03-01 20:26:44
8744,2024-12-07,USD,BRL,7.28953,2026-03-01 20:26:44
8745,2024-12-08,USD,BRL,7.268653,2026-03-01 20:26:44
8746,2024-12-09,USD,BRL,7.216237,2026-03-01 20:26:44
8747,2024-12-10,USD,BRL,7.242033,2026-03-01 20:26:44
8748,2024-12-11,USD,BRL,7.174405,2026-03-01 20:26:44
8749,2024-12-12,USD,BRL,7.264535,2026-03-01 20:26:44
8750,2024-12-13,USD,BRL,7.150435,2026-03-01 20:26:44
8751,2024-12-14,USD,BRL,7.095992,2026-03-01 20:26:44
8752,2024-12-15,USD,BRL,7.208693,2026-03-01 20:26:44
8753,2024-12-16,USD,BRL,7.178882,2026-03-01 20:26:44
8754,2024-12-17,USD,BRL,7.090181,2026-03-01 20:26:44
8755,2024-12-18,USD,BRL,7.104515,2026-03-01 20:26:44
8756,2024-12-19,USD,BRL,7.072452,2026-03-01 20:26:44
8757,2024-12-20,USD,BRL,7.016662,2026-03-01 20:26:44
8758,2024-12-21,USD,BRL,6.94428,2026-03-01 20:26:44
8759,2024-12-22,USD,BRL,7.127471,2026-03-01 20:26:44
8760,2024-12-23,USD,BRL,7.110283,2026-03-01 20:26:44
8761,2024-12-24,USD,BRL,6.982142,2026-03-01 20:26:44
8762,2024-12-25,USD,BRL,7.080783,2026-03-01 20:26:44
8763,2024-12-26,USD,BRL,7.121351,2026-03-01 20:26:44
8764,2024-12-27,USD,BRL,7.069796,2026-03-01 20:26:44
8765,2024-12-28,USD,BRL,7.007604,2026-03-01 20:26:44
8766,2024-12-29,USD,BRL,7.051897,2026-03-01 20:26:44
8767,2024-12-30,USD,BRL,7.035198,2026-03-01 20:26:44
8768,2024-12-31,USD,BRL,6.908383,2026-03-01 20:26:44
8769,2022-01-01,USD,CNY,6.393867,2026-03-01 20:26:44
8770,2022-01-02,USD,CNY,6.388046,2026-03-01 20:26:44
8771,2022-01-03,USD,CNY,6.408066,2026-03-01 20:26:44
8772,2022-01-04,USD,CNY,6.425227,2026-03-01 20:26:44
8773,2022-01-05,USD,CNY,6.411761,2026-03-01 20:26:44
8774,2022-01-06,USD,CNY,6.425631,2026-03-01 20:26:44
8775,2022-01-07,USD,CNY,6.416859,2026-03-01 20:26:44
8776,2022-01-08,USD,CNY,6.391815,2026-03-01 20:26:44
8777,2022-01-09,USD,CNY,6.386122,2026-03-01 20:26:44
8778,2022-01-10,USD,CNY,6.391426,2026-03-01 20:26:44
8779,2022-01-11,USD,CNY,6.385223,2026-03-01 20:26:44
8780,2022-01-12,USD,CNY,6.381106,2026-03-01 20:26:44
8781,2022-01-13,USD,CNY,6.396388,2026-03-01 20:26:44
8782,2022-01-14,USD,CNY,6.3978,2026-03-01 20:26:44
8783,2022-01-15,USD,CNY,6.3865,2026-03-01 20:26:44
8784,2022-01-16,USD,CNY,6.39588,2026-03-01 20:26:44
8785,2022-01-17,USD,CNY,6.398514,2026-03-01 20:26:44
8786,2022-01-18,USD,CNY,6.364808,2026-03-01 20:26:44
8787,2022-01-19,USD,CNY,6.370505,2026-03-01 20:26:44
8788,2022-01-20,USD,CNY,6.375719,2026-03-01 20:26:44
8789,2022-01-21,USD,CNY,6.375974,2026-03-01 20:26:44
8790,2022-01-22,USD,CNY,6.387875,2026-03-01 20:26:44
8791,2022-01-23,USD,CNY,6.378874,2026-03-01 20:26:44
8792,2022-01-24,USD,CNY,6.383356,2026-03-01 20:26:44
8793,2022-01-25,USD,CNY,6.362434,2026-03-01 20:26:44
8794,2022-01-26,USD,CNY,6.367846,2026-03-01 20:26:44
8795,2022-01-27,USD,CNY,6.393924,2026-03-01 20:26:44
8796,2022-01-28,USD,CNY,6.380606,2026-03-01 20:26:44
8797,2022-01-29,USD,CNY,6.370449,2026-03-01 20:26:44
8798,2022-01-30,USD,CNY,6.360972,2026-03-01 20:26:44
8799,2022-01-31,USD,CNY,6.36269,2026-03-01 20:26:44
8800,2022-02-01,USD,CNY,6.348531,2026-03-01 20:26:44
8801,2022-02-02,USD,CNY,6.354118,2026-03-01 20:26:44
8802,2022-02-03,USD,CNY,6.36538,2026-03-01 20:26:44
8803,2022-02-04,USD,CNY,6.372492,2026-03-01 20:26:44
8804,2022-02-05,USD,CNY,6.348927,2026-03-01 20:26:44
8805,2022-02-06,USD,CNY,6.362155,2026-03-01 20:26:44
8806,2022-02-07,USD,CNY,6.37464,2026-03-01 20:26:44
8807,2022-02-08,USD,CNY,6.385715,2026-03-01 20:26:44
8808,2022-02-09,USD,CNY,6.390688,2026-03-01 20:26:44
8809,2022-02-10,USD,CNY,6.393621,2026-03-01 20:26:44
8810,2022-02-11,USD,CNY,6.407442,2026-03-01 20:26:44
8811,2022-02-12,USD,CNY,6.433284,2026-03-01 20:26:44
8812,2022-02-13,USD,CNY,6.420446,2026-03-01 20:26:44
8813,2022-02-14,USD,CNY,6.434941,2026-03-01 20:26:44
8814,2022-02-15,USD,CNY,6.433765,2026-03-01 20:26:44
8815,2022-02-16,USD,CNY,6.432005,2026-03-01 20:26:44
8816,2022-02-17,USD,CNY,6.411332,2026-03-01 20:26:44
8817,2022-02-18,USD,CNY,6.407496,2026-03-01 20:26:44
8818,2022-02-19,USD,CNY,6.394117,2026-03-01 20:26:44
8819,2022-02-20,USD,CNY,6.387897,2026-03-01 20:26:44
8820,2022-02-21,USD,CNY,6.373212,2026-03-01 20:26:44
8821,2022-02-22,USD,CNY,6.367211,2026-03-01 20:26:44
8822,2022-02-23,USD,CNY,6.361785,2026-03-01 20:26:44
8823,2022-02-24,USD,CNY,6.36306,2026-03-01 20:26:44
8824,2022-02-25,USD,CNY,6.341571,2026-03-01 20:26:44
8825,2022-02-26,USD,CNY,6.322393,2026-03-01 20:26:44
8826,2022-02-27,USD,CNY,6.327172,2026-03-01 20:26:44
8827,2022-02-28,USD,CNY,6.316603,2026-03-01 20:26:44
8828,2022-03-01,USD,CNY,6.330816,2026-03-01 20:26:44
8829,2022-03-02,USD,CNY,6.333788,2026-03-01 20:26:44
8830,2022-03-03,USD,CNY,6.341826,2026-03-01 20:26:44
8831,2022-03-04,USD,CNY,6.360571,2026-03-01 20:26:44
8832,2022-03-05,USD,CNY,6.356434,2026-03-01 20:26:44
8833,2022-03-06,USD,CNY,6.348779,2026-03-01 20:26:44
8834,2022-03-07,USD,CNY,6.360362,2026-03-01 20:26:44
8835,2022-03-08,USD,CNY,6.367137,2026-03-01 20:26:44
8836,2022-03-09,USD,CNY,6.364626,2026-03-01 20:26:44
8837,2022-03-10,USD,CNY,6.383181,2026-03-01 20:26:44
8838,2022-03-11,USD,CNY,6.380332,2026-03-01 20:26:44
8839,2022-03-12,USD,CNY,6.380755,2026-03-01 20:26:44
8840,2022-03-13,USD,CNY,6.381025,2026-03-01 20:26:44
8841,2022-03-14,USD,CNY,6.368537,2026-03-01 20:26:44
8842,2022-03-15,USD,CNY,6.369558,2026-03-01 20:26:44
8843,2022-03-16,USD,CNY,6.388198,2026-03-01 20:26:44
8844,2022-03-17,USD,CNY,6.394138,2026-03-01 20:26:44
8845,2022-03-18,USD,CNY,6.39454,2026-03-01 20:26:44
8846,2022-03-19,USD,CNY,6.392361,2026-03-01 20:26:44
8847,2022-03-20,USD,CNY,6.396776,2026-03-01 20:26:44
8848,2022-03-21,USD,CNY,6.406812,2026-03-01 20:26:44
8849,2022-03-22,USD,CNY,6.414975,2026-03-01 20:26:44
8850,2022-03-23,USD,CNY,6.410505,2026-03-01 20:26:44
8851,2022-03-24,USD,CNY,6.414852,2026-03-01 20:26:44
8852,2022-03-25,USD,CNY,6.421287,2026-03-01 20:26:44
8853,2022-03-26,USD,CNY,6.407746,2026-03-01 20:26:44
8854,2022-03-27,USD,CNY,6.40999,2026-03-01 20:26:44
8855,2022-03-28,USD,CNY,6.381035,2026-03-01 20:26:44
8856,2022-03-29,USD,CNY,6.387471,2026-03-01 20:26:44
8857,2022-03-30,USD,CNY,6.396294,2026-03-01 20:26:44
8858,2022-03-31,USD,CNY,6.406299,2026-03-01 20:26:44
8859,2022-04-01,USD,CNY,6.400989,2026-03-01 20:26:44
8860,2022-04-02,USD,CNY,6.405118,2026-03-01 20:26:44
8861,2022-04-03,USD,CNY,6.424228,2026-03-01 20:26:44
8862,2022-04-04,USD,CNY,6.443258,2026-03-01 20:26:44
8863,2022-04-05,USD,CNY,6.44285,2026-03-01 20:26:44
8864,2022-04-06,USD,CNY,6.444715,2026-03-01 20:26:44
8865,2022-04-07,USD,CNY,6.459709,2026-03-01 20:26:44
8866,2022-04-08,USD,CNY,6.439428,2026-03-01 20:26:44
8867,2022-04-09,USD,CNY,6.43506,2026-03-01 20:26:44
8868,2022-04-10,USD,CNY,6.453065,2026-03-01 20:26:44
8869,2022-04-11,USD,CNY,6.46624,2026-03-01 20:26:44
8870,2022-04-12,USD,CNY,6.471227,2026-03-01 20:26:44
8871,2022-04-13,USD,CNY,6.450843,2026-03-01 20:26:44
8872,2022-04-14,USD,CNY,6.450155,2026-03-01 20:26:44
8873,2022-04-15,USD,CNY,6.442179,2026-03-01 20:26:44
8874,2022-04-16,USD,CNY,6.446632,2026-03-01 20:26:44
8875,2022-04-17,USD,CNY,6.435703,2026-03-01 20:26:44
8876,2022-04-18,USD,CNY,6.421882,2026-03-01 20:26:44
8877,2022-04-19,USD,CNY,6.394165,2026-03-01 20:26:44
8878,2022-04-20,USD,CNY,6.410529,2026-03-01 20:26:44
8879,2022-04-21,USD,CNY,6.405152,2026-03-01 20:26:44
